IDpol,ClaimNb,Exposure,Area,VehPower,VehAge,DrivAge,BonusMalus,VehBrand,VehGas,Density,Region
6074496.0,0.0,0.08,C,7.0,13.0,48.0,54.0,B12,Regular,490.6136,R93
1164394.2,0.0,0.45,C,4.0,0.0,52.0,50.0,B2,Diesel,109.0,R26
3144554.5,0.0,0.49,A,7.0,11.0,36.0,50.0,B2,Diesel,4.2641497,R93
6107196.0,0.0,0.08,B,6.0,8.0,42.0,50.0,B12,Regular,60.0,R72
2214420.2,1.0,0.27,C,4.0,3.0,64.33544,50.0,B1,Regular,149.0,R72
2178855.5,0.0,0.78,E,4.0,5.0,56.0,50.0,B1,Regular,24028.605,R11
5102015.5,0.0,0.6095982,B,4.0,6.0,32.0,68.0,B3,Diesel,52.204758,R72
4176397.2,0.0,1.0,A,10.0,14.0,55.0,50.0,B2,Diesel,25.0,R11
78073.47,0.0,1.0,A,6.0,3.0,36.0,50.0,B1,Regular,23.0,R41
1041474.4,0.0,0.01,C,5.0,10.0,44.0,50.0,B2,Diesel,98.457504,R24
4181228.5,0.0,0.94924,E,10.0,1.0,34.0,50.0,B12,Diesel,3734.5103,R93
4065965.5,0.0,1.0,B,6.0,12.0,44.0,50.0,B13,Diesel,80.782394,R82
1094109.5,0.0,1.0,B,8.0,13.0,35.0,50.0,B2,Regular,54.559944,R26
1187000.0,0.0,0.12,A,9.0,3.0,30.0,64.0,B2,Regular,29.0,R82
3097069.2,0.0,1.0,C,5.0,7.0,50.0,50.0,B1,Regular,261.89557,R24
4084148.5,0.0,0.67050517,C,6.0,10.0,33.0,64.0,B2,Regular,223.52841,R24
1157294.4,0.0,0.27505195,B,8.0,2.0,23.0,112.103745,B12,Diesel,94.0,R52
1131928.0,0.0,0.17223527,B,6.0,0.0,61.0,64.0,B12,Regular,59.7525,R24
3247845.0,0.0,0.24204688,C,4.0,9.0,31.260653,85.0,B10,Regular,295.0,R82
3177078.0,1.0,1.0,E,6.0,14.0,32.0,54.0,B4,Diesel,8689.93,R82
4180553.0,0.0,0.9,E,6.0,8.0,33.0,62.0,B12,Regular,4123.396,R31
1036766.94,0.0,0.9,C,5.0,4.0,35.0,50.0,B1,Diesel,344.92,R52
2273119.2,0.0,0.46,E,4.0,10.0,38.0,67.0,B12,Regular,5428.9146,R82
4184355.8,0.0,0.22,E,4.0,3.0,33.0,50.0,B12,Regular,2734.6045,R73
2007792.0,0.0,1.0,B,11.0,3.0,53.0,50.0,B5,Regular,81.0,R52
1116086.4,0.0,0.6047446,D,5.0,4.0,42.0,50.0,B2,Diesel,1041.255,R93
3003631.0,0.0,0.8878241,C,7.0,11.0,28.0,59.742317,B2,Regular,213.0,R41
1136608.1,0.0,0.22,B,5.0,6.0,41.75762,50.0,B12,Regular,57.0,R93
68083.04,0.0,0.75,B,10.0,7.0,51.0,50.0,B2,Regular,117.78962,R22
3154924.5,0.0,0.5,D,15.0,4.0,40.0,50.0,B12,Regular,1309.9031,R53
3038217.5,0.0,0.08637004,C,4.0,17.0,43.0,50.0,B1,Regular,153.72484,R91
5070208.0,0.0,0.08,D,6.0,0.0,34.0,50.0,B12,Diesel,473.7313,R93
23776.213,0.0,0.31,B,5.0,4.0,57.0,50.0,B4,Diesel,54.0,R24
4001692.5,0.0,0.56,D,6.0,3.0,53.0,50.0,B6,Diesel,1311.7798,R24
4164347.8,0.0,0.09,E,7.0,5.0,47.0,55.0,B11,Diesel,2103.0,R11
4183405.2,0.0,0.87,A,5.0,10.0,36.0,64.0,B6,Diesel,33.0,R11
5069896.0,0.0,0.71,C,6.0,2.0,61.705578,50.0,B5,Diesel,81.0,R83
4173497.5,0.0,0.69,D,5.0,2.0,26.0,64.0,B13,Regular,1169.6556,R93
85400.4,0.0,1.0,A,9.0,7.0,52.0,50.0,B1,Diesel,13.0,R24
3010282.5,0.0,0.26926163,C,6.0,2.0,51.0,50.0,B12,Regular,192.60216,R53
1071428.0,0.0,0.16,E,7.0,3.0,47.0,95.0,B10,Diesel,3963.0,R93
4174717.0,0.0,1.0,D,9.0,23.201187,66.0,50.0,B1,Diesel,567.9262,R24
127329.8,0.0,1.0,A,4.0,8.204531,40.0,50.0,B3,Regular,15.0,R24
1160914.9,0.0,0.91,B,4.0,0.0,65.0,50.0,B2,Regular,60.0,R24
5009484.5,0.0,1.0,B,6.0,2.0,35.0,80.0,B2,Regular,60.579338,R11
3095799.0,0.0,0.63,C,5.0,13.0,38.0,53.472584,B2,Regular,149.0,R53
2078986.8,0.0,0.3,E,11.0,1.0,40.0,50.0,B12,Diesel,4762.0,R52
5038431.5,1.0,0.72,D,10.0,2.0,49.0,90.0,B12,Diesel,983.0,R24
3105976.8,1.0,0.03,D,6.0,8.0,51.0,76.0,B1,Diesel,983.0,R93
97779.71,0.0,0.29,C,6.0,13.0,62.0,50.0,B2,Regular,173.64264,R53
3031723.5,0.0,0.21,A,4.0,19.0,19.394056,80.0,B2,Diesel,26.0,R24
4181373.0,0.0,0.54,D,6.0,15.0,20.0,95.66256,B1,Regular,541.8399,R24
2261146.0,0.0,0.95,C,5.0,4.0,59.0,50.0,B12,Regular,441.4626,R72
4173278.5,0.0,0.16,C,6.0699034,2.0,40.0,80.0,B12,Diesel,113.71442,R93
4155876.5,0.0,0.28822845,D,5.0,10.0,36.0,54.0,B3,Diesel,1191.524,R24
2103693.2,0.0,1.0,C,5.0,6.0,40.214947,50.0,B3,Diesel,229.0,R24
6113390.5,0.0,0.46,C,7.0,3.0,27.0,67.0,B12,Diesel,576.52893,R82
2061981.6,0.0,0.03,E,4.0,19.0,33.0,100.0,B1,Regular,3662.9968,R11
1198150.6,0.0,0.35,E,7.0,10.0,32.0,85.0,B3,Regular,6508.0205,R53
2277513.8,0.0,1.0,D,5.0,13.0,36.284203,54.0,B2,Diesel,1326.0,R11
1173231.2,0.0,0.53,F,6.0,3.0,59.0,50.0,B3,Diesel,15723.045,R11
2193954.2,0.0,1.0,C,6.0,13.0,35.0,50.0,B6,Diesel,211.1619,R24
2121718.0,0.0,0.24,B,5.0,2.0,58.0,50.0,B2,Diesel,78.767334,R91
59148.863,0.0,1.0,A,4.0,10.0,74.855446,50.0,B1,Regular,12.0,R72
1006239.56,0.0,1.0,C,5.0,14.01517,44.0,50.0,B1,Diesel,229.0,R53
4051874.5,0.0,1.0,B,6.0,5.0,39.0,50.0,B1,Diesel,84.93444,R52
2147188.2,0.0,1.0,C,7.0,3.0,50.0,50.0,B2,Diesel,314.95963,R91
6091213.5,0.0,0.08,A,6.0,0.0,45.0,57.0,B12,Regular,61.0,R93
2076287.0,0.0,1.0,A,5.0,13.0,40.0,50.0,B2,Diesel,30.0,R24
6029574.0,0.0,0.07,D,7.0,0.0,38.0,68.308495,B12,Diesel,863.7235,R11
1189703.5,0.0,1.0,A,7.0,5.0,46.0,95.0,B1,Regular,31.0,R24
3236839.0,0.0,0.95,A,6.0,14.0,33.0,50.0,B3,Regular,44.0,R24
3196040.8,0.0,0.08,C,6.0,11.0,46.0,54.0,B2,Regular,81.18947,R82
2234369.0,0.0,0.28,D,6.0,2.0,26.0,68.0,B6,Diesel,1010.94226,R11
3219129.5,0.0,0.93,D,5.0,21.0,37.0,90.0,B3,Diesel,1378.2217,R93
2067710.6,0.0,0.1,E,6.0,10.0,45.0,64.0,B1,Diesel,2136.4458,R54
3012460.0,0.0,1.0,B,5.0,8.0,49.0,50.0,B3,Diesel,51.0,R24
4130650.0,0.0,0.69,B,10.0,19.0,41.0,64.0,B14,Regular,55.30741,R21
4183962.8,0.0,0.22,C,11.0,2.0,75.0,50.0,B12,Regular,298.0,R93
2283521.2,0.0,0.3,E,6.0,14.0,61.0,50.0,B2,Diesel,4128.0,R54
23025.05,1.0,1.0,E,4.0,5.0,28.0,64.0,B2,Diesel,4482.4614,R11
6068471.0,0.0,0.72,F,12.0,4.0,52.0,54.0,B12,Regular,26303.88,R11
4135366.8,0.0,0.7423838,B,5.0,11.0,24.370022,72.0,B2,Diesel,38.0,R52
2221178.2,0.0,0.7,C,4.0,13.0,53.0,50.0,B2,Diesel,184.66136,R24
4141469.2,0.0,0.15,E,6.0,1.0,37.0,50.0,B12,Diesel,4797.0386,R11
1109312.1,0.0,0.21,B,6.0,6.0,30.0,90.0,B1,Diesel,44.0,R24
2276632.2,0.0,0.5343111,A,6.0,0.0,82.0,50.0,B12,Diesel,14.0,R11
1091168.0,0.0,0.48,D,7.0,4.0,22.0,85.0,B12,Regular,1054.0,R24
4063361.0,0.0,1.0,A,6.0,17.0,63.0,50.0,B2,Regular,13.0,R53
1180780.1,0.0,0.03,B,7.0,11.0,38.0,50.0,B2,Regular,67.0,R82
3077140.5,0.0,0.21,D,6.0,13.0,39.0,50.0,B2,Diesel,672.73694,R24
3241459.5,0.0,0.49,C,8.0,8.0,38.0,50.0,B1,Regular,174.42783,R24
3008036.0,0.0,0.24,B,4.0,3.0,51.0,50.0,B13,Regular,80.331406,R25
4084236.0,0.0,0.9258759,A,7.0,6.0,52.0,50.0,B12,Diesel,42.0,R24
5041142.5,0.0,0.33,B,13.0,6.0,56.0,50.0,B12,Diesel,56.0,R11
144858.67,0.0,0.5,B,5.0,9.0,38.0,50.0,B3,Diesel,109.0,R11
4156782.5,0.0,0.08,C,6.0,2.0,26.0,72.0,B12,Regular,323.61743,R52
3054245.2,0.0,0.28,C,6.0,5.0,39.0,57.0,B1,Regular,305.94617,R52
1182161.2,0.0,1.0,C,4.0,3.0,57.0,50.0,B2,Diesel,150.47588,R24
1182934.1,0.0,1.0,A,4.0,10.0,37.0,50.0,B1,Regular,25.0,R72
2288878.2,0.0,0.12,A,6.0,0.0,71.0,50.0,B14,Regular,34.62587,R24
3234887.0,0.0,0.22,B,7.0,19.0,36.0,68.0,B2,Regular,58.0,R25
3169134.0,0.0,1.0,E,7.0,11.0,40.0,50.0,B5,Diesel,3657.0,R24
3032818.2,0.0,0.006638579,D,10.0,13.0,44.0,64.0,B2,Regular,928.78296,R24
1184288.0,0.0,0.29,E,7.0,13.0,50.0,85.0,B3,Regular,3317.0,R24
4032531.2,0.0,0.36,C,6.0,3.0,56.0,50.0,B1,Diesel,173.45894,R23
6075455.5,0.0,0.87,C,9.0,1.0,66.0,50.0,B12,Diesel,132.0,R41
5020226.0,0.0,0.07,D,6.0,14.0,33.0,50.0,B1,Diesel,1109.4325,R24
4047557.0,0.0,0.06,D,6.0,1.0,30.0,64.0,B12,Diesel,1065.5028,R82
4069181.0,0.0,0.5,C,10.0,2.0,57.0,50.0,B6,Diesel,149.93532,R91
2227147.0,0.0,1.0,C,5.0,11.0,73.0,50.0,B11,Diesel,513.891,R73
101008.96,0.0,0.63,C,15.0,2.0,28.0,80.0,B2,Regular,121.08636,R82
2077533.6,0.0,1.0,D,6.0,12.0,38.0,50.0,B2,Diesel,1695.08,R93
3231945.8,0.0,0.49,E,4.0,0.0,76.0,50.0,B12,Diesel,3317.0,R24
3253447.0,0.0,1.0,D,5.0,11.0,55.0,50.0,B2,Diesel,1516.111,R52
1102021.5,0.0,1.0,B,6.0,3.0,47.0,50.0,B2,Diesel,79.0,R53
5036148.0,0.0,0.75,B,12.0,4.0,34.0,60.0,B12,Diesel,57.0,R53
1085491.2,0.0,1.0,D,4.0,1.6887023,27.0,50.0,B6,Regular,1326.0,R24
3248822.0,0.0,0.04,D,5.0,11.0,52.0,68.0,B1,Diesel,468.49295,R91
1029813.9,0.0,1.0,C,5.0,1.0,63.0,50.0,B12,Regular,135.79494,R82
2270870.5,0.0,0.08,C,6.0,1.0,42.0,50.0,B12,Diesel,568.3553,R21
5099393.5,0.0,0.33,A,6.0,4.0,52.0,50.0,B12,Diesel,57.0,R24
1017985.0,0.0,1.0,E,5.0,5.0,58.0,50.0,B1,Regular,3535.252,R24
37880.066,0.0,1.0,D,6.0,10.0,34.0,50.0,B1,Diesel,611.07947,R54
159683.1,0.0,0.16,E,10.0,9.0,27.0,64.0,B3,Regular,3866.0,R24
1012348.1,0.0,0.34,D,4.0,1.0,36.0,85.0,B1,Regular,645.0,R54
2208211.2,0.0,1.0,D,6.0,2.0,44.0,50.0,B12,Diesel,1284.9806,R52
2095953.9,0.0,0.08,D,6.0,1.0,51.0,72.0,B3,Regular,674.90466,R53
6041294.5,0.0,0.21,D,5.0,8.0,22.0,100.0,B5,Regular,1360.4764,R26
3210.263,1.0,0.4,A,5.0,10.0,73.0,50.0,B1,Regular,16.0,R24
1038675.7,0.0,1.0,E,6.0,12.0,44.0,50.0,B1,Diesel,4762.0,R11
2037877.6,0.0,1.0,B,4.0,2.0,41.0,50.0,B2,Diesel,72.0,R24
87876.1,0.0,0.8256271,D,6.0,4.0,51.0,50.0,B2,Diesel,608.7755,R24
70132.41,0.0,0.29,D,5.0,0.0,43.0,50.0,B12,Regular,995.0606,R82
2028660.0,1.0,1.0,F,7.0,3.0,28.0,60.0,B1,Regular,27000.0,R11
5054333.5,0.0,0.02,C,4.0,0.0,26.0,100.0,B12,Regular,233.12643,R53
2159581.5,1.0,0.2974551,D,6.0,2.0,40.0,72.0,B1,Diesel,1601.0,R11
2144503.5,0.0,0.45,D,7.0,21.0,26.0,68.0,B2,Diesel,882.4651,R93
3080658.5,0.0,0.45681617,E,5.0,6.0,34.0,51.0,B1,Diesel,5761.9385,R11
4164321.2,0.0,0.07,F,4.0,7.0,24.0,80.0,B12,Diesel,27000.0,R11
2218990.5,0.0,0.93,D,13.495332,1.0,56.86813,50.0,B12,Diesel,1443.8177,R93
2007940.8,0.0,1.0,D,4.0,13.0,40.0,50.0,B5,Diesel,1284.6084,R41
4008951.5,0.0,1.0,C,6.0,13.0,48.0,57.0,B1,Regular,72.76936,R91
3199223.2,0.0,0.08,D,4.0,4.0,48.0,57.0,B2,Diesel,561.1678,R82
1056190.1,0.0,1.0,D,5.0,10.0,24.0,99.03515,B1,Diesel,882.4239,R24
3067667.8,0.0,0.12,E,6.0,1.0,55.0,50.0,B3,Diesel,2618.0278,R93
3020290.0,0.0,0.38,B,9.0,1.0,36.0,50.0,B1,Diesel,65.0001,R24
4121630.5,0.0,0.47,C,6.0,9.0,32.0,51.0,B6,Diesel,214.0,R72
4138155.0,0.0,0.17,E,5.0,1.0,26.0,76.0,B12,Diesel,4112.0806,R41
1164020.2,0.0,0.5,D,6.0,3.0,28.0,72.0,B3,Diesel,524.9043,R91
4067133.0,0.0,1.0,D,6.0,3.0,66.0,50.0,B2,Diesel,860.1597,R82
2274549.0,0.0,1.0,C,5.0,10.0,37.0,90.0,B12,Diesel,295.0,R93
2041730.0,0.0,1.0,A,11.0,5.0,45.0,50.0,B12,Diesel,38.0,R24
3001686.2,0.0,0.06,E,11.0,3.0,51.0,50.0,B12,Diesel,3641.1758,R24
2157076.0,0.0,1.0,A,7.0,26.622742,40.0,50.0,B5,Diesel,45.61543,R24
5050221.0,0.0,0.1,F,6.0,3.0,58.0,62.0,B12,Diesel,16528.479,R11
4181303.2,0.0,0.67,C,7.0,11.0,62.0,50.0,B2,Diesel,298.0,R82
2013985.1,0.0,0.74,E,9.02968,2.0,81.0,57.0,B1,Diesel,3301.0,R72
3137432.2,0.0,0.51,D,4.0,11.0,55.0,68.0,B5,Regular,693.2168,R54
2281878.0,0.0,0.5,A,5.0,13.0,26.0,80.0,B2,Diesel,8.862607,R24
46905.582,0.0,1.0,A,7.0,11.0,50.0,50.0,B1,Regular,12.0,R24
3233651.5,0.0,0.86,C,6.0,14.0,18.604786,108.09977,B3,Diesel,348.8386,R24
1136321.9,0.0,0.05,A,10.0,10.0,21.0,80.0,B10,Diesel,14.048445,R54
3055697.5,0.0,0.24,D,4.0,17.0,28.0,90.0,B3,Regular,1436.726,R82
2099124.5,0.0,0.33,B,7.0,13.0,43.0,50.0,B1,Regular,66.0,R24
4006377.8,0.0,1.0,D,6.0,6.0,57.0,50.0,B13,Regular,518.12006,R82
3169176.5,0.0,1.0,A,4.0,14.0,77.0,50.0,B2,Regular,31.0,R82
1112141.0,0.0,1.0,C,10.0,0.0,70.0,50.0,B12,Diesel,208.58266,R41
2108588.0,0.0,1.0,A,6.0,13.0,31.0,95.0,B1,Diesel,25.0,R24
96514.8,0.0,1.0,A,6.0,2.0,61.0,50.0,B1,Regular,29.0,R24
1198344.5,1.0,1.0,A,9.0,2.0,44.436287,50.0,B6,Regular,20.0,R72
1031397.9,0.0,1.0,E,7.0,1.0,38.0,50.0,B1,Diesel,3386.0,R11
2008061.0,0.0,0.35871455,C,14.0,6.0,47.0,50.0,B1,Regular,364.36362,R53
3045717.5,0.0,0.33,E,6.0,12.0,33.0,50.0,B2,Diesel,2223.696,R53
70061.36,0.0,1.0,A,7.0,3.0,43.0,50.0,B13,Regular,13.0,R93
4167456.5,0.0,0.21,B,7.0,9.0,71.0,50.0,B12,Regular,63.9164,R53
5088170.5,1.0,1.0,E,6.0,3.0,51.0,50.0,B12,Diesel,8455.0,R82
1011452.5,0.0,1.0,D,5.0,17.0,31.0,50.0,B1,Regular,632.73376,R93
4129287.0,0.0,1.0,D,5.0,8.0,69.473885,50.0,B6,Regular,1285.006,R82
4142622.0,0.0,0.02,A,5.0,10.0,79.0,50.0,B2,Regular,19.071173,R73
2013318.9,0.0,0.53,D,10.0,16.0,34.0,51.0,B3,Regular,1326.0,R52
1037431.1,0.0,0.05,E,4.0,2.0,43.0,50.0,B2,Regular,8455.0,R82
3115707.5,0.0,0.07,D,5.0,7.0,47.0,100.0,B1,Regular,1047.536,R93
5102771.0,0.0,0.005583466,B,8.0,5.0,70.0,50.0,B12,Diesel,44.0,R72
1128499.9,0.0,0.41,C,7.0,0.0,63.0,50.0,B1,Regular,271.18896,R41
1102213.6,0.0,1.0,D,4.0,1.0,66.0,60.0,B2,Regular,1054.0,R24
3161352.2,0.0,0.74,A,5.0,10.0,35.0,50.0,B5,Diesel,33.0,R54
3233323.5,0.0,0.0027322404,E,5.1550403,19.0,43.0,55.0,B2,Diesel,5688.1187,R82
2194732.8,1.0,1.0,E,8.0,3.0,45.0,50.0,B12,Regular,5504.1553,R82
6038414.0,0.0,0.27,D,10.342462,2.0,46.0,50.0,B12,Regular,824.0,R83
163660.89,0.0,1.0,D,5.0,4.0,47.445274,50.0,B1,Regular,1326.0,R82
131143.08,0.0,1.0,B,5.0,1.0,53.0,50.0,B1,Regular,91.50424,R93
2283350.8,0.0,0.07,C,4.0,6.0,21.0,100.0,B2,Regular,153.12485,R24
3095283.0,0.0,0.54,C,10.0,2.0,46.0,50.0,B11,Diesel,275.95032,R93
4145550.8,0.0,1.0,C,5.0,6.0,71.0,50.0,B1,Diesel,84.05327,R24
1139115.4,0.0,1.0,C,6.0,3.0,48.0,50.0,B1,Regular,214.0,R24
3232977.2,0.0,0.05,E,7.0,1.0,38.0,50.0,B12,Diesel,2730.3848,R93
6039464.5,0.0,0.12,B,8.0,3.0,47.610123,50.0,B12,Regular,75.58167,R93
4132338.8,0.0,1.0,C,6.0,10.0,59.0,50.0,B1,Diesel,104.0,R53
2222178.8,0.0,1.0,D,6.0,10.0,39.0,50.0,B11,Diesel,867.80334,R11
1003465.3,0.0,1.0,C,6.0,9.0,34.0,54.0,B2,Diesel,208.99503,R24
2015461.2,0.0,1.0,A,5.0,8.0,25.0,76.0,B5,Diesel,13.580034,R24
3038128.2,0.0,0.25,E,6.0,10.0,62.0,50.0,B6,Regular,3065.244,R93
5022561.0,0.0,0.27,A,5.0,7.0,47.269222,50.0,B12,Diesel,31.40977,R24
2102547.0,0.0,0.94,C,10.0,13.0,48.0,50.0,B13,Diesel,213.0,R11
3157005.5,0.0,1.0,D,5.0,7.0,69.46872,50.0,B1,Regular,682.1632,R53
2160174.2,0.0,0.49,D,10.0,10.0,42.886707,50.0,B1,Regular,1326.0,R11
1045662.75,0.0,1.0,D,6.0,11.0,82.065895,58.0,B1,Regular,1263.5093,R82
2128775.2,0.0,1.0,C,5.0,12.0,60.0,58.699524,B2,Regular,209.20985,R53
3118625.2,0.0,1.0,A,7.0,7.0,58.0,50.0,B1,Regular,40.0,R53
3207770.8,0.0,0.72,C,11.0,3.0,45.0,50.0,B12,Diesel,420.5042,R54
1049696.5,0.0,1.0,B,5.0,4.0,40.0,51.0,B1,Diesel,47.708893,R24
3071743.5,0.0,0.75,C,6.0,19.0,55.0,50.0,B13,Diesel,287.22833,R52
3026250.0,0.0,0.92,B,5.0,5.0,51.76403,50.0,B3,Diesel,53.17852,R73
2217576.5,0.0,1.0,A,5.0,8.0,65.0,50.0,B2,Regular,15.0,R24
2036616.5,0.0,0.08,C,5.0,15.0,33.0,50.0,B1,Regular,105.0,R82
5023285.0,0.0,0.250844,D,5.0,9.0,50.0,50.0,B1,Diesel,685.6704,R11
4128810.0,0.0,0.09,A,8.0,11.0,45.70713,50.0,B2,Diesel,40.0,R24
6093096.5,0.0,0.07,B,5.0,7.0,33.0,50.0,B1,Regular,149.0,R11
3114399.2,0.0,0.39,B,4.0,14.0,61.580875,50.0,B1,Regular,73.79824,R52
4119536.8,0.0,0.53418255,C,5.0,2.0,41.568535,50.0,B3,Regular,221.29185,R31
2123360.0,0.0,1.0,C,5.0,10.0,45.0,50.0,B1,Regular,133.90117,R24
3115169.5,0.0,0.28017792,D,6.0,14.0,62.0,50.0,B2,Diesel,1395.3126,R24
1108336.6,0.0,0.14,C,6.0,2.0,34.0,59.0,B12,Diesel,434.76355,R31
2126790.5,0.0,0.62,F,6.0,1.0,82.0,50.0,B4,Diesel,19607.986,R11
2260244.8,0.0,0.04,C,8.0,1.0,33.0,60.77605,B3,Diesel,198.5663,R31
4153961.5,0.0,0.61,C,4.0,3.0,30.0,68.0,B3,Diesel,213.98741,R31
4180096.8,0.0,0.08,B,5.0,6.0,33.0,60.0,B2,Diesel,60.0,R24
1052086.8,0.0,0.58,C,6.0,4.0,52.0,50.0,B12,Regular,269.0,R91
1056626.2,0.0,0.4,D,7.0,17.0,28.0,85.0,B1,Regular,1054.084,R24
2268748.5,0.0,1.0,C,7.0,9.0,72.77266,50.0,B1,Diesel,610.22095,R41
4117064.0,0.0,0.25,D,7.0,17.28545,33.0,80.0,B2,Diesel,1326.0,R73
3024988.2,0.0,0.7853132,C,11.0,15.0,41.0,50.0,B5,Regular,161.2413,R11
2156693.5,0.0,0.034804426,C,8.0,3.0,30.0,60.0,B12,Diesel,141.78087,R93
68412.805,0.0,0.46,C,7.0,5.0,55.0,65.0,B12,Regular,293.7407,R53
4126146.2,0.0,0.56,C,4.0,10.0,80.0,50.0,B12,Regular,281.71277,R24
2115656.2,0.0,1.0,C,6.0,2.0,46.0,50.0,B1,Regular,182.0,R93
1119987.8,0.0,0.14,B,11.0,7.0,52.0,50.0,B1,Diesel,64.86493,R11
134044.94,0.0,1.0,A,11.0,9.0,53.0,50.0,B12,Regular,14.2245865,R24
3159955.8,0.0,1.0,C,6.0,14.0,68.0,50.0,B2,Regular,283.0,R21
6089717.0,0.0,0.03,D,6.0,5.0,68.0,50.0,B12,Diesel,1372.7087,R54
4151604.8,0.0,0.06,B,5.0,1.0,55.0,50.0,B12,Diesel,51.0,R91
3177603.5,0.0,1.0,D,4.0,10.0,42.0,50.0,B6,Diesel,1054.0,R24
5008246.0,0.0,0.07,A,8.0,0.0,45.0,50.0,B12,Diesel,20.0,R73
5015879.0,0.0,0.13,C,5.0,0.0,61.0,50.0,B12,Diesel,153.79662,R53
1000569.0,0.0,0.16144373,C,8.0,1.0,26.0,62.0,B3,Diesel,176.24136,R25
4022476.5,0.0,0.77,B,5.0,17.0,61.0,50.0,B2,Diesel,60.0,R54
1189206.4,0.0,0.12,C,7.0,2.0,30.0,58.0,B2,Diesel,107.0,R52
3237147.5,0.0,0.87,C,4.0,3.0,98.98303,50.0,B12,Regular,350.30457,R23
3143459.0,0.0,0.4,C,4.0,3.0,48.0,68.0,B12,Regular,149.0,R54
144802.45,0.0,0.12,F,4.0,2.0,26.0,69.562096,B1,Regular,7108.9443,R11
3044809.2,0.0,0.62,C,6.0,16.0,24.0,83.85032,B1,Regular,109.0,R82
163203.25,0.0,0.11,D,7.0,2.0,50.0,50.0,B12,Regular,398.17905,R91
3128033.5,0.0,0.34,E,5.0,4.0,44.0,57.0,B3,Diesel,8549.0,R82
131517.67,0.0,0.95,A,5.0,7.0,23.0,72.0,B1,Diesel,29.0,R72
1163484.6,0.0,1.0,A,6.0,13.0,75.34798,50.0,B2,Diesel,19.0,R24
2149701.5,0.0,1.0,D,4.0,9.0,46.0,50.0,B3,Diesel,400.71063,R54
3124658.2,0.0,1.0,D,4.0,4.0,30.0,50.0,B3,Regular,1461.7131,R11
3032301.5,0.0,1.0,A,6.0,15.0,31.0,72.0,B2,Regular,27.0,R24
4043230.0,0.0,1.0,C,9.0,10.0,40.545452,50.0,B1,Regular,226.08183,R82
3023144.5,0.0,0.48,B,5.0,0.0,40.0,50.0,B12,Diesel,51.0,R94
3012777.0,0.0,0.08,D,9.0,8.0,44.0,71.0,B12,Regular,741.0675,R52
3247350.2,0.0,0.33,D,13.0,0.0,46.0,64.0,B12,Diesel,674.6799,R82
4151503.0,0.0,1.0,B,7.0,3.0,34.0,50.0,B1,Diesel,71.2115,R24
2019061.9,0.0,1.0,A,5.0,2.0,49.0,50.0,B5,Diesel,11.0,R24
4041757.8,0.0,0.008078422,C,5.0,4.0,31.0,50.0,B4,Regular,185.98444,R52
4111748.2,0.0,0.59500164,B,4.0,14.0,37.0,50.0,B5,Regular,57.729576,R24
1183123.2,0.0,1.0,E,5.0,8.0,33.0,50.0,B5,Diesel,3653.9207,R52
1192078.0,0.0,0.47457328,C,5.0,16.0,37.0,50.0,B2,Regular,57.0,R93
4154046.8,0.0,0.38,C,4.0,2.0,64.0,50.0,B12,Regular,282.29922,R82
1132105.4,0.0,0.46,D,7.0,10.0,55.0,50.0,B2,Regular,830.9266,R73
3198908.8,0.0,0.73247963,C,5.0,0.0,41.0,50.0,B3,Diesel,490.8205,R82
2263991.8,0.0,1.0,A,4.0,15.0,52.0,50.0,B2,Regular,19.0,R24
1008635.06,0.0,1.0,D,10.0,3.0,63.0,54.0,B1,Regular,1064.0,R91
4139549.5,0.0,1.0,A,6.0,24.324427,53.0,50.0,B2,Regular,41.0,R54
156655.89,0.0,0.59,C,6.0,8.0,30.0,68.0,B1,Diesel,175.35423,R82
1188777.8,0.0,1.0,E,6.0,12.0,45.0,50.0,B5,Regular,2900.987,R82
1191014.8,0.0,0.25,C,7.0,14.0,61.0,50.0,B1,Diesel,148.87213,R25
2087599.2,0.0,0.6,E,6.0,8.0,57.0,50.0,B3,Regular,4116.0,R91
4131308.0,0.0,0.27,C,7.0,2.0,48.0,50.0,B12,Diesel,298.0,R82
3043675.8,0.0,0.5,A,5.0,3.0,32.0,72.0,B2,Diesel,20.0,R72
2086964.1,0.0,1.0,A,5.0,10.0,29.0,51.0,B1,Regular,36.0,R41
3151584.2,0.0,0.39,B,4.0,12.0,46.0,50.0,B4,Regular,92.11344,R52
6089310.0,0.0,0.05,C,7.0,2.0,33.0,60.0,B12,Diesel,59.0,R93
1162189.0,0.0,0.08,C,5.0,0.0,40.0,70.20661,B12,Diesel,388.0,R11
31894.756,0.0,0.87,A,6.0,1.0,39.0,50.0,B1,Diesel,10.781657,R42
2160615.8,0.0,0.19,E,7.0,10.0,35.0,85.0,B6,Regular,7254.878,R11
2217948.5,0.0,0.18,E,4.0,5.0,30.0,53.0,B6,Regular,4116.0,R31
2153413.2,0.0,0.07,B,9.0,0.0,45.0,50.0,B4,Diesel,78.413055,R52
4131239.8,0.0,0.53,B,11.0,10.0,57.0,50.0,B13,Regular,69.585556,R52
3019410.8,0.0,1.0,A,6.0,8.0,19.0,95.0,B3,Regular,29.0,R24
2189432.5,0.0,0.27,D,6.0,1.0,46.0,50.0,B12,Diesel,1355.5977,R93
