IDpol,ClaimNb,Exposure,Area,VehPower,VehAge,DrivAge,BonusMalus,VehBrand,VehGas,Density,Region
5015295.5,0.0,0.08,E,5.0,2.0,46.0,50.0,B12,Diesel,3784.5576,R73
3043519.8,0.0,1.0,C,6.0,0.0,58.0,50.0,B1,Diesel,421.979,R72
5059752.5,0.0,0.17,E,4.0,9.0,56.0,68.0,B12,Diesel,2917.3225,R82
4125614.8,0.0,1.0,D,10.0,5.0,40.0,50.0,B1,Regular,878.7405,R53
2046144.1,0.0,0.55438364,C,5.0,3.0,52.0,71.05055,B10,Diesel,393.0,R24
3195702.8,0.0,1.0,E,8.0,9.0,36.0,76.0,B2,Regular,3317.0,R53
1184683.6,0.0,0.25,E,4.0,2.0,41.0,56.0,B2,Diesel,7204.0913,R82
1000502.94,0.0,0.78,D,5.0,10.0,45.0,50.0,B12,Regular,1063.4727,R93
4172059.2,0.0,1.0,D,5.0,9.0,58.0,50.0,B1,Regular,567.0494,R53
51182.94,0.0,1.0,D,6.0,10.0,49.0,50.0,B1,Regular,1424.9982,R24
2190789.5,0.0,0.64,E,5.0,4.0,60.0,50.0,B3,Diesel,6243.7544,R31
2177462.0,0.0,0.07,D,15.0,3.0,30.932896,77.60436,B11,Regular,824.0,R93
4147445.5,0.0,0.14,D,6.0,7.0,21.0,95.0,B2,Regular,824.0,R93
3041320.5,0.0,1.0,A,5.0,13.0,39.0,50.0,B1,Diesel,10.0,R26
18878.916,0.0,1.0,E,8.0,9.0,55.0,50.0,B4,Regular,2950.8381,R91
4180564.8,0.0,0.37,A,6.0,6.0,40.0,50.0,B1,Diesel,18.0,R24
4055345.0,0.0,0.1,E,4.0,7.0,42.0,60.0,B2,Diesel,4010.05,R24
3101383.0,0.0,0.12,D,4.0,12.0,64.0,50.0,B2,Diesel,373.15845,R53
3030376.0,0.0,0.08,E,5.0,6.0,50.0,50.0,B1,Regular,9091.945,R11
2274615.2,0.0,0.53,D,6.0,4.0,74.0,50.0,B12,Diesel,1376.218,R91
3232502.8,0.0,0.08,E,6.0,14.0,24.0,95.0,B1,Regular,2733.0,R52
2222195.2,0.0,0.44156173,B,5.0,16.0,26.0,80.0,B1,Regular,59.0,R24
2090569.0,0.0,0.2,D,7.0,6.0,39.0,50.0,B2,Regular,1390.9012,R24
2072010.1,0.0,1.0,C,5.0,1.0,36.0,50.0,B10,Regular,168.45486,R24
5044870.5,0.0,0.19,D,7.0,6.473265,35.0,68.0,B2,Regular,809.7009,R22
2076296.8,0.0,1.0,A,13.0,0.0,46.0,50.0,B12,Diesel,32.032394,R54
3087112.0,0.0,0.02,E,9.0,2.0,34.0,60.0,B13,Regular,3866.0,R11
2218929.8,1.0,0.12,B,5.0,7.0,33.0,80.0,B3,Diesel,93.0,R22
2840609.0,0.0,0.31,E,4.0,8.0,51.0,60.0,B3,Regular,3386.0,R52
3042372.8,0.0,0.16,A,6.0,1.0,31.0,55.0,B12,Regular,32.0,R42
54742.51,0.0,0.06,A,11.0,12.0,45.732246,62.0,B1,Diesel,40.0,R31
19449.457,0.0,1.0,C,5.0,2.0,27.0,95.0,B2,Diesel,405.0,R53
3167738.0,0.0,1.0,D,4.0,8.0,69.0,100.0,B12,Diesel,1311.735,R23
4026087.5,0.0,0.18,D,6.0,11.0,25.0,95.0,B2,Diesel,1422.9922,R31
3233711.2,0.0,0.14,B,7.0,4.0,41.0,50.0,B12,Regular,85.0,R53
161960.67,0.0,1.0,D,4.0,2.0,56.0,50.0,B1,Regular,776.0,R24
3233015.8,0.0,1.0,A,6.0,18.0,84.652336,50.0,B1,Diesel,8.0,R24
2274097.5,0.0,0.35,C,5.0,1.0,28.0,72.0,B12,Diesel,564.31067,R91
2073215.6,0.0,1.0,D,5.0,12.0,61.0,50.0,B11,Regular,985.88385,R82
59251.258,1.0,0.06,A,7.0,4.0,53.0,50.0,B12,Regular,43.0,R24
2091042.0,0.0,1.0,D,5.0,9.0,35.0,50.0,B2,Diesel,1040.5062,R24
4155024.2,0.0,1.0,C,7.0,3.0,40.0,50.0,B2,Diesel,176.8432,R23
2287279.0,0.0,0.87,B,4.0,4.0,41.0,72.0,B1,Diesel,77.018265,R24
3077637.2,0.0,0.42373708,C,8.0,11.0,44.0,50.0,B2,Diesel,324.3619,R72
2279872.0,0.0,1.0,A,7.0,3.0,41.0,50.0,B4,Regular,32.0,R26
3172562.5,0.0,0.14557332,D,5.0,5.0,47.0,76.0,B12,Diesel,1219.0947,R93
3254538.0,0.0,0.47326732,A,7.0,1.0,54.0,50.0,B12,Diesel,14.0,R93
3081614.5,0.0,0.07,D,12.0,8.0,34.0,51.0,B10,Diesel,1313.0,R73
4159334.5,0.0,0.11,D,9.0,10.0,40.0,50.0,B5,Regular,523.4274,R82
2053006.0,0.0,1.0,D,5.0,10.0,53.0,50.0,B5,Regular,741.0,R91
3127035.2,0.0,1.0,C,5.0,2.0,23.0,85.0,B12,Diesel,358.98996,R72
5013283.5,0.0,0.24,C,12.0,4.0,45.0,50.0,B6,Regular,140.27873,R93
33588.168,0.0,1.0,B,4.0,11.0,47.0,50.0,B2,Regular,91.0,R24
4174096.2,0.0,0.08,C,6.0,0.0,54.0,50.0,B3,Diesel,264.64014,R22
5066561.5,0.0,0.08,E,5.0,6.0,37.053333,63.0,B12,Diesel,8431.744,R11
1082912.4,0.0,0.16,C,6.0,4.0,40.0,54.0,B2,Diesel,442.0036,R94
4178317.2,0.0,0.16,E,8.0,0.0,59.0,60.0,B12,Diesel,4266.3643,R93
4141316.2,0.0,0.46,E,4.0,2.0,36.0,63.05861,B12,Diesel,3744.0,R11
3114876.5,0.0,0.45,A,6.0,10.0,32.0,50.0,B13,Regular,44.0,R24
2036883.2,0.0,0.77125263,D,4.0,8.0,50.0,51.0,B4,Regular,566.4106,R24
1017528.06,0.0,0.46,C,7.0,13.0,52.0,50.0,B11,Diesel,567.44977,R24
6105313.0,0.0,0.21,C,4.0,2.0,37.0,62.0,B12,Regular,169.57932,R52
1017894.9,0.0,0.07,C,7.0,14.0,54.0,61.0,B1,Regular,137.0,R52
1055629.6,0.0,1.0,E,4.0,5.0,27.0,90.0,B1,Regular,4116.0,R72
3138265.5,0.0,0.2,E,5.0,14.0,39.0,95.0,B3,Regular,9307.0,R82
1187800.5,0.0,0.96,E,7.0,10.0,51.0,50.0,B2,Regular,9307.0,R11
2157943.5,0.0,0.18,C,8.0,2.0,28.0,85.0,B2,Diesel,237.84995,R24
6006491.5,0.0,0.5,C,7.0,2.0,23.0,125.0,B12,Regular,124.649124,R72
4135514.5,0.0,1.0,C,10.0,5.0,71.0,50.0,B3,Diesel,554.01935,R24
1116393.1,0.0,0.2,C,10.0,0.0,34.0,64.0,B2,Diesel,412.10663,R93
1197401.6,0.0,0.03,E,10.0,10.0,34.0,68.0,B13,Diesel,5686.9043,R82
2150260.0,0.0,0.41,A,7.0,9.0,53.0,50.0,B2,Diesel,14.0,R73
6100820.0,0.0,0.3495384,D,4.0,1.0,64.39463,50.0,B12,Diesel,1182.0,R41
4188294.0,0.0,1.0,C,4.0,12.0,32.0,50.0,B1,Diesel,243.47227,R93
1068767.6,0.0,0.0027322404,A,5.0,5.0,60.0,63.62155,B3,Regular,11.256256,R26
3242179.2,0.0,1.0,C,7.0,8.0,29.0,90.0,B1,Diesel,199.16597,R24
2090878.8,0.0,0.0668391,B,5.0,2.0,59.0,50.0,B6,Regular,104.0,R31
1003456.44,0.0,1.0,E,10.0,12.0,68.0,50.0,B1,Diesel,3317.0,R91
6076444.5,0.0,0.31,D,7.0,4.0,76.0,100.0,B12,Diesel,698.73676,R93
2014197.0,0.0,0.41,D,6.0,10.0,69.0,80.0,B3,Diesel,1313.0,R93
114548.52,0.0,1.0,C,6.0,5.0,26.0,72.0,B1,Diesel,185.93623,R52
2226563.8,0.0,0.08,C,6.0,8.0,49.0,50.0,B1,Regular,217.46196,R53
2055612.5,0.0,0.95,C,4.0,7.0,32.0,60.0,B6,Regular,617.63794,R93
5068571.5,0.0,0.04,A,4.0,2.0,54.0,50.0,B12,Diesel,38.0,R53
2231282.5,0.0,0.66,C,6.0,3.0,24.0,68.0,B3,Regular,264.30338,R24
4127871.8,0.0,0.01880002,C,7.0,9.0,65.0,50.0,B2,Regular,116.49661,R24
173126.02,0.0,0.04,C,8.0,6.0,23.0,85.0,B11,Diesel,473.0,R93
2123766.0,0.0,0.56,E,7.0,6.0,36.0,50.0,B1,Regular,3385.1685,R24
2229092.5,0.0,1.0,D,7.0,6.0,53.0,50.0,B2,Diesel,1163.8544,R53
6036119.5,0.0,0.16,D,9.0,9.0,42.0,61.655964,B12,Regular,625.79724,R93
4152350.8,0.0,0.78,E,5.0,2.0,37.0,50.0,B12,Regular,5110.3145,R11
2095151.2,0.0,1.0,C,4.0,8.0,42.0,50.0,B1,Regular,111.0,R24
5066063.5,0.0,0.24,E,7.0,3.0,27.0,68.0,B4,Diesel,10036.085,R82
2147542.2,0.0,0.2,A,7.0,15.878727,68.5468,50.0,B13,Regular,11.0,R73
2215263.2,0.0,1.0,E,8.0,4.0,40.0,50.0,B11,Regular,1760.614,R53
156261.05,0.0,1.0,E,4.0,0.0,36.0,50.0,B1,Regular,3953.3984,R24
5077215.0,0.0,1.0,C,5.0,14.0,61.34989,95.0,B2,Regular,274.4795,R24
2261519.5,0.0,1.0,E,5.0,9.0,55.0,50.0,B6,Regular,2532.737,R93
3105894.0,0.0,0.45,C,5.0,0.0,28.0,80.0,B5,Diesel,251.9986,R11
3035894.5,0.0,0.8,D,8.0,19.0,26.0,59.0,B2,Regular,903.2935,R82
4158255.0,0.0,0.21628861,E,7.0,15.0,21.0,90.0,B3,Diesel,3317.0,R24
1073470.6,0.0,0.09,D,4.0,0.0,34.0,80.0,B12,Regular,1313.0,R93
72055.11,0.0,0.07,B,4.0,1.014799,72.0,50.0,B1,Diesel,54.0,R24
3165842.8,0.0,1.0,C,6.0,10.0,38.0,50.0,B2,Diesel,84.79886,R53
2287783.0,0.0,1.0,C,5.0,8.0,49.0,50.0,B5,Diesel,213.0,R91
4185446.0,0.0,1.0,E,5.0,10.0,40.0,60.0,B3,Diesel,3299.525,R73
4061904.8,0.0,1.0,E,4.0,15.0,57.0,92.42985,B4,Regular,2630.7793,R82
4131981.0,0.0,0.04,E,4.0,0.0,42.0,75.20651,B12,Regular,1877.2705,R93
1086408.5,0.0,2.01,E,7.0,7.0,28.0,50.0,B3,Regular,1600.5724,R93
1172208.8,0.0,1.0,A,4.0,15.0,29.0,50.0,B2,Diesel,33.888958,R53
4004729.8,0.0,1.0,A,6.0,13.0,75.0,50.0,B2,Diesel,29.620317,R31
3011611.5,0.0,0.12,D,5.0,3.0,70.66141,50.0,B12,Regular,1253.5428,R11
1006867.3,0.0,0.08,D,4.0,0.0,28.0,100.0,B1,Regular,1326.0,R93
4164692.5,0.0,1.0,D,7.0,13.0,63.0,57.0,B2,Regular,1488.6259,R31
1058484.4,0.0,1.0,D,7.0,7.0,29.0,68.0,B2,Regular,824.0,R53
4132852.0,0.0,0.08,E,8.0,0.0,53.0,76.0,B12,Diesel,3744.0,R82
4123456.0,1.0,0.32,C,6.0,0.0,48.0,68.0,B4,Diesel,192.24904,R72
5052953.5,0.0,1.0,D,4.0,14.0,49.0,50.0,B12,Regular,1191.5037,R11
81733.42,0.0,0.51,A,7.0,13.0,52.0,50.0,B1,Diesel,43.0,R25
2068862.8,0.0,1.0,D,5.0,3.0,36.0,50.0,B2,Regular,629.1946,R82
1130929.2,0.0,1.0,E,4.0,1.0,35.0,50.0,B12,Diesel,3736.0896,R26
1192142.4,0.0,0.28995448,C,7.0,12.0,35.0,50.0,B2,Diesel,391.19824,R82
82013.56,1.0,1.0,C,10.0,0.0,59.0,50.0,B12,Diesel,214.0,R53
4183782.0,0.0,0.45,C,11.0,19.0,38.0,72.0,B10,Regular,217.21979,R24
4181462.8,0.0,0.49,B,10.0,5.0,29.0,90.0,B12,Regular,87.11316,R11
4009663.2,0.0,0.26414227,E,5.0,12.0,46.0,62.0,B1,Diesel,3430.531,R93
5039571.5,0.0,0.4,B,10.0,8.0,59.0,50.0,B1,Diesel,84.0,R22
3013560.5,0.0,0.14,D,7.0,0.0,28.0,62.0,B12,Diesel,534.3798,R93
2133786.5,0.0,0.254888,C,5.0,0.0,59.0,76.0,B1,Regular,217.50056,R24
3131846.8,1.0,0.24,D,9.0,7.0,50.0,50.0,B2,Regular,858.4185,R93
3152705.5,0.0,0.14,C,6.0,9.0,73.0,50.0,B2,Regular,242.85193,R11
2089020.2,0.0,0.55,E,5.0,13.0,42.986298,90.0,B1,Diesel,3440.9133,R91
6098955.5,0.0,0.43,C,8.0,3.0,77.0,50.0,B12,Regular,301.3828,R72
4009736.5,0.0,1.0,A,5.0,6.0,45.0,50.0,B3,Diesel,30.0,R52
3202870.0,0.0,0.04,D,11.0,2.0,43.0,59.706947,B12,Diesel,1326.0,R22
2280461.5,0.0,1.0,C,4.0,8.506557,25.0,76.0,B4,Diesel,229.0,R93
3240900.0,0.0,0.21487075,D,6.0,4.0,53.0,50.0,B12,Diesel,473.0,R11
1061999.4,0.0,0.73,A,12.0,13.0,54.0,50.0,B11,Regular,16.140284,R31
1116717.5,0.0,0.23,D,9.0,11.0,33.0,50.0,B13,Regular,1326.4017,R52
2228472.2,0.0,0.11,B,7.0,12.150287,28.0,80.0,B2,Diesel,91.0,R52
1086888.0,0.0,1.0,D,7.0,4.0,40.0,50.0,B2,Diesel,855.26624,R26
4179846.0,0.0,0.08,C,6.0,11.0,52.0,50.0,B1,Regular,214.39124,R52
3244820.8,0.0,0.04,E,11.0,12.0,54.0,50.0,B2,Diesel,3317.0,R93
5038966.0,0.0,0.46,D,6.0,10.0,51.82785,50.0,B3,Regular,3019.8289,R82
4182730.5,0.0,0.002739726,E,9.0,0.0,60.0,50.0,B12,Diesel,3864.129,R93
6068649.0,0.0,0.95,F,4.0,2.0,39.0,100.0,B12,Regular,16124.276,R11
2265377.2,0.0,0.23392306,C,5.0,10.0,25.0,100.0,B2,Diesel,298.0,R11
1189721.4,0.0,0.05,D,6.0,12.57796,31.0,72.0,B3,Diesel,1326.1167,R72
1106743.9,0.0,0.66,E,4.0,6.0,19.0,85.0,B6,Diesel,3469.3618,R31
3249219.5,0.0,0.0043328414,E,7.0,9.0,48.0,50.0,B1,Regular,3301.0,R93
2268596.5,0.0,0.04,D,7.0,14.0,57.6707,50.0,B2,Diesel,776.0,R23
4149915.2,0.0,0.32,E,5.0,1.0,41.0,50.0,B12,Diesel,4059.0,R41
68575.47,0.0,1.0,D,8.0,12.0,44.0,50.0,B1,Regular,1329.0,R24
3149031.8,0.0,0.13,C,7.0,7.0,54.0,50.0,B2,Diesel,198.38441,R73
5102640.0,0.0,0.03,D,4.0,3.0,27.0,76.0,B12,Regular,1054.0,R93
6065915.5,0.0,0.21,A,6.0,3.0,39.0,61.0,B12,Diesel,10.0,R11
130955.914,0.0,1.0,C,8.0,9.0,33.0,72.0,B5,Regular,470.31534,R53
4070680.2,0.0,0.2,E,6.0,14.0,28.0,100.0,B2,Diesel,3744.0,R52
3196324.5,0.0,1.0,D,5.0,1.0,79.0,50.0,B14,Regular,740.66,R24
2135367.5,0.0,0.02,D,5.0,12.0,31.0,64.0,B6,Diesel,1023.14404,R73
2160719.8,0.0,1.0,D,5.0,10.0,64.0,62.0,B1,Diesel,710.12024,R52
2137086.8,0.0,0.24,E,4.0,11.0,26.406168,85.0,B1,Diesel,3184.1897,R23
5106161.5,0.0,0.45,A,6.0,18.0,21.0,95.0,B2,Diesel,28.417006,R24
4155453.2,0.0,0.46,D,12.0,17.0,60.0,50.0,B10,Regular,368.10345,R31
6101242.0,0.0,0.35,C,7.0,1.0,35.320065,50.0,B12,Diesel,187.04408,R93
2270789.2,0.0,0.71,B,5.0,14.0,30.0,60.0,B6,Regular,56.0,R31
2010433.9,0.0,0.23,D,5.0,14.0,30.0,68.0,B3,Diesel,1207.5874,R31
4161533.0,0.0,0.54,C,7.0,1.0,63.0,50.0,B3,Regular,282.1277,R53
86489.98,0.0,1.0,A,6.0,3.0,76.0,50.0,B2,Diesel,42.0,R24
3046582.8,0.0,0.74,C,7.5066247,14.0,48.0,50.0,B1,Regular,91.75759,R24
6019404.0,0.0,0.08,F,7.0,4.0,43.0,50.0,B12,Diesel,22401.145,R11
2257890.2,0.0,0.63051814,B,7.0,13.0,25.0,76.0,B2,Regular,78.0,R24
6086204.0,0.0,0.5,E,7.0,0.0,80.0,50.0,B12,Diesel,3317.0,R93
2101127.0,0.0,1.0,C,6.0,8.0,39.0,50.0,B2,Diesel,283.0,R24
5098277.5,0.0,0.02,D,5.0,2.0,46.0,50.0,B11,Diesel,500.00458,R11
4160005.2,0.0,0.01,C,4.0,12.0,43.0,59.0,B4,Regular,244.56091,R24
2188267.8,0.0,0.4206647,D,7.0,4.0,61.0,57.0,B12,Regular,359.18405,R93
5095246.5,0.0,0.08,E,8.0,6.0,54.0,90.0,B12,Diesel,4066.7273,R93
2087247.2,0.0,0.1,E,5.0,9.0,45.0,50.0,B2,Diesel,2703.8235,R54
135003.11,0.0,1.0,D,6.0,15.0,91.82361,50.0,B1,Regular,1326.0,R31
5059659.0,0.0,0.45,F,4.0,3.0,28.0,80.0,B12,Regular,23562.146,R11
41110.926,0.0,0.42,B,8.0,0.0,33.0,50.0,B2,Diesel,70.0,R22
3173579.2,0.0,0.3,E,9.0,3.0,34.0,95.0,B10,Diesel,3317.0,R74
2022876.4,0.0,1.0,C,6.0,18.0,38.0,57.0,B4,Diesel,295.43463,R93
3077859.2,0.0,0.02,D,4.0,3.0,73.0,54.0,B3,Diesel,1054.1628,R52
4079742.2,0.0,0.47,C,5.0,10.0,46.0,50.0,B1,Diesel,342.4458,R93
3040804.2,0.0,1.0,A,8.0,0.0,60.0,50.0,B2,Regular,14.0,R73
5518039.5,0.0,0.49,E,5.0,1.0,30.0,58.0,B12,Regular,3866.0,R11
2020155.1,0.0,0.08,A,4.0,19.0,46.0,90.0,B2,Regular,12.0,R24
5018278.0,0.0,1.0,C,7.0,1.0,41.0,50.0,B12,Diesel,104.50643,R52
3233648.5,1.0,1.0,D,5.0,11.0,69.0,50.0,B5,Diesel,508.6108,R82
84260.76,0.0,1.0,A,4.0,6.0,80.0,50.0,B2,Regular,13.0,R24
3239190.5,0.0,0.07,E,6.0,3.0,39.0,52.38734,B2,Diesel,2677.871,R93
3044837.0,0.0,1.0,E,7.0,12.0,63.0,50.0,B4,Regular,4590.8477,R11
2240703.5,0.0,0.08,C,8.0,9.0,25.0,72.0,B1,Diesel,480.67502,R24
4174628.8,0.0,0.1,C,5.0,1.0,29.0,85.0,B12,Diesel,86.0,R72
3238829.8,0.0,1.0,D,4.0,17.0,26.0,80.0,B1,Regular,1762.5846,R52
4166053.2,0.0,1.0,C,10.0,13.0,46.0,50.0,B2,Diesel,242.87575,R82
162296.27,0.0,1.0,D,7.0,2.0,39.0,50.0,B2,Diesel,669.15375,R91
2098094.5,0.0,0.9919326,D,15.0,3.0,60.0,50.0,B4,Regular,1099.3541,R24
6111266.0,0.0,0.04,E,12.0,2.0,49.0,50.0,B12,Regular,8549.0,R93
2255722.2,0.0,0.2,A,5.0,15.0,38.0,50.0,B2,Diesel,56.0,R52
4014335.8,0.0,1.0,C,5.0,2.0,66.64764,50.0,B2,Diesel,136.58096,R24
4123421.2,0.0,0.18,C,7.0,15.0,78.81819,69.47471,B1,Regular,116.747215,R52
3137162.5,0.0,1.0,E,9.0,5.0,30.0,90.0,B5,Regular,4059.0,R52
171168.27,0.0,1.0,B,6.0,7.66901,67.0,55.0,B5,Diesel,46.15455,R24
1184522.2,0.0,0.41,E,4.0,1.0,42.0,57.0,B12,Diesel,3451.0413,R91
4066864.5,0.0,1.0,B,5.0,3.0,33.0,50.0,B2,Diesel,54.0,R24
2128558.2,0.0,0.5739955,D,6.0,12.0,24.195648,100.0,B2,Regular,1039.5017,R24
2159925.0,0.0,0.2,D,7.0,3.0,34.0,80.0,B4,Diesel,877.3418,R93
1169496.5,0.0,0.13,C,4.0,12.0,47.0,50.0,B1,Diesel,118.0,R93
3237905.2,0.0,0.08,B,6.0,14.0,35.0,50.0,B2,Regular,85.0,R73
2014357.9,0.0,1.0,E,6.0,10.0,22.369963,118.0,B1,Regular,3317.0,R52
4007816.2,0.0,1.0,B,5.0,2.0,79.0,50.0,B1,Regular,54.075214,R24
2029949.8,0.0,1.0,E,4.0,14.0,29.0,95.0,B1,Regular,3317.0,R31
1082664.0,0.0,1.0,C,7.0,7.0,38.0,50.0,B13,Regular,140.90576,R31
1197408.0,0.0,0.28,D,6.0,0.0,33.0,76.0,B12,Regular,797.54016,R72
4167507.0,0.0,0.08,D,5.0,2.0,53.0,54.0,B12,Regular,1202.0852,R93
3212654.0,0.0,0.81,E,8.0,0.0,67.0,50.0,B3,Diesel,3341.554,R91
4187196.8,0.0,0.49,D,8.0,4.0,55.0,50.0,B12,Diesel,1995.9664,R11
44440.95,0.0,0.08,C,6.0,0.0,24.0,76.0,B12,Diesel,126.0,R72
2288237.2,0.0,0.05134449,E,4.0,12.0,52.0,123.88761,B13,Regular,3744.0,R11
5101394.0,0.0,1.0,C,4.0,7.0,32.0,80.0,B1,Regular,221.53548,R93
3023984.8,0.0,0.4,E,8.0,15.0,54.0,68.0,B2,Diesel,1326.0,R82
2132992.5,0.0,0.63,C,8.0,3.0,45.0,68.0,B5,Diesel,314.67618,R53
2177509.2,0.0,0.9,C,5.0,4.0,35.0,50.0,B5,Diesel,180.57903,R91
3240395.0,0.0,0.08,B,6.0,1.0,53.0,59.0,B12,Diesel,57.04082,R93
1187697.4,0.0,0.46,E,7.0,3.0,38.0,54.0,B2,Diesel,3708.0,R24
2100526.5,1.0,0.8557382,D,5.0,2.0,62.0,50.0,B1,Diesel,1302.0222,R42
2146225.8,0.0,1.0,C,7.0,4.0,31.0,50.0,B12,Diesel,104.7593,R52
1117927.4,0.0,0.71,D,5.0,4.0,33.0,50.0,B2,Diesel,653.8113,R52
177638.39,0.0,1.0,C,5.0,16.0,43.0,50.0,B2,Regular,174.49934,R52
4140572.2,0.0,1.0,A,5.0,11.0,51.0,50.0,B5,Diesel,30.0,R24
4160901.8,0.0,0.04,E,7.0,7.0,23.0,80.0,B1,Regular,2599.191,R93
4065058.8,0.0,0.82,C,4.0,3.0,74.89385,68.0,B1,Regular,269.23038,R72
1037343.1,0.0,0.49,E,6.0,7.0,41.0,95.0,B4,Diesel,3289.3567,R73
48658.047,1.0,0.43,C,4.0,0.0,74.0,50.0,B1,Regular,563.3078,R52
3151411.8,0.0,1.0,C,6.0,3.0,52.0,50.0,B2,Diesel,270.37744,R82
2220909.8,0.0,0.05,C,7.0,11.0,44.087,50.0,B3,Diesel,287.1239,R53
3038057.0,0.0,0.4139863,A,9.0,3.0,46.0,50.0,B12,Regular,25.516602,R74
3110316.8,0.0,0.27502963,C,12.0,17.056223,52.0,50.0,B2,Diesel,113.68816,R24
2021620.5,0.0,1.0,D,4.0,12.0,57.0,50.0,B2,Regular,1323.003,R24
3071111.2,0.0,0.07,E,7.0,10.0,22.388678,95.0,B13,Regular,3317.0,R24
3070703.8,0.0,1.0,B,6.0,12.0,61.814774,50.0,B2,Diesel,67.0,R52
1004624.4,0.0,0.33,C,6.0,7.0,45.0,50.0,B2,Regular,252.0,R91
48803.863,0.0,1.0,C,7.0,9.0,40.0,50.0,B13,Regular,166.80443,R52
2232937.5,0.0,0.08,D,9.0,0.0,52.0,50.0,B3,Diesel,540.8979,R24
36339.047,0.0,0.24,B,6.0,8.0,67.0,50.0,B1,Diesel,48.0,R91
1020431.56,0.0,0.36,B,7.0,14.0,25.0,90.0,B2,Diesel,59.0,R24
5102218.5,0.0,0.87,E,4.0,1.0,66.0,50.0,B12,Regular,1993.2513,R93
1166624.4,0.0,0.43,A,5.0,16.0,39.0,68.0,B1,Regular,23.0,R24
5064511.0,0.0,0.15,E,7.0,4.263447,32.0,57.0,B12,Regular,5213.06,R11
4589267.5,0.0,0.79,D,6.0,5.0,32.0,50.0,B6,Regular,824.0,R22
2132724.8,0.0,0.58,B,7.0,9.0,46.0,50.0,B6,Diesel,48.726204,R24
1085651.0,0.0,1.0,D,6.0,9.0,51.0,50.0,B1,Regular,2001.0775,R72
5056130.0,0.0,0.3615204,A,5.0,3.0,56.0,50.0,B12,Diesel,14.768621,R24
2270063.8,0.0,0.27,A,7.0,8.0,26.0,90.0,B2,Diesel,8.0,R53
2123855.8,0.0,1.0,C,5.0,6.0,38.0,50.0,B2,Diesel,125.0,R25
4122557.8,0.0,1.0,B,4.0,8.0,33.0,50.0,B1,Regular,50.0,R24
2197659.5,0.0,0.07,E,8.0,0.0,36.0,50.0,B12,Regular,3708.0,R72
4151347.8,0.0,0.44,D,11.0,3.0,40.0,50.0,B12,Regular,473.0,R53
4182916.5,0.0,0.08,E,10.0,5.0,64.0,50.0,B10,Regular,5490.5166,R93
3068620.0,0.0,1.0,F,5.0,2.567485,86.95087,50.0,B4,Diesel,27000.0,R11
5071846.0,0.0,0.4,E,6.0,3.0,27.0,76.0,B3,Diesel,4128.0,R23
1135012.9,0.0,1.0,F,11.0,1.0,38.0,59.0,B12,Regular,27000.0,R11
3152741.2,0.0,0.42,E,9.0,18.0,31.0,64.0,B13,Regular,2319.056,R93
2057713.0,0.0,1.0,A,4.0,15.0,54.0,86.79847,B14,Regular,15.0,R24
105806.27,0.0,1.0,A,7.0,6.545315,49.0,100.0,B1,Diesel,29.0,R24
2214386.5,0.0,0.54,D,8.0,16.0,52.0,50.0,B1,Regular,675.7536,R91
1189355.0,0.0,0.08,B,7.0,1.0,40.0,50.0,B12,Diesel,126.44855,R31
3212113.5,0.0,0.43,C,7.0,0.0,28.0,72.0,B12,Regular,393.0,R53
6069264.5,0.0,0.15,C,10.0,2.0,52.0,50.0,B12,Diesel,244.97003,R93
4050028.0,0.0,0.22,C,8.0,4.0,58.0,50.0,B1,Diesel,374.84265,R24
6113551.5,0.0,0.46,A,9.0,4.0,49.0,50.0,B12,Diesel,44.0,R73
3222681.5,0.0,1.0,D,8.0,1.0,55.0,50.0,B10,Regular,634.0,R24
150345.5,0.0,0.37,D,10.0,6.0,30.0,50.0,B3,Diesel,1751.5082,R11
4119151.2,0.0,0.06,E,7.0,12.0,19.241756,100.0,B1,Regular,3317.0,R72
2282447.5,0.0,1.0,A,8.0,1.6043999,53.0,50.0,B6,Regular,33.821484,R72
2117750.0,0.0,0.03,A,4.0,11.0,29.0,106.0,B1,Diesel,13.0,R74
3044582.8,0.0,1.0,D,5.0,16.0,46.0,50.0,B2,Diesel,614.0,R82
2217249.5,0.0,1.0,D,6.0,3.0,49.0,50.0,B2,Diesel,745.7297,R24
126500.586,0.0,0.15,E,6.0,12.0,70.0,50.0,B1,Diesel,4128.0,R93
37314.594,0.0,0.43,B,7.0,7.0,29.0,50.0,B1,Regular,378.8784,R11
6040961.0,0.0,0.67,D,7.0,2.0,81.671745,50.0,B12,Diesel,530.2817,R52
1175400.8,0.0,1.0,B,4.0,7.0,84.38136,50.0,B2,Regular,60.0,R24
5035898.5,0.0,0.04,A,8.0,9.0,55.0,50.0,B3,Diesel,17.0,R24
3150577.8,0.0,0.87,C,6.0,4.0,35.0,50.0,B2,Diesel,213.70367,R53
4062580.8,0.0,0.33,C,7.0,10.0,48.0,50.0,B1,Regular,269.76773,R31
2103979.8,0.0,0.19,E,7.0,13.0,44.0,50.0,B6,Regular,4453.877,R91
2102380.0,0.0,0.96,E,8.0,12.0,81.39615,50.0,B3,Regular,3866.0,R53
4136298.5,0.0,0.24,A,7.0,14.0,65.0,50.0,B2,Regular,30.0,R31
5066793.5,0.0,0.72,E,6.0,2.0,72.0,50.0,B12,Regular,5321.279,R11
